,heat,occupancy,water
2015-01-01 00:00:00,876.6991657692727,False,0.0
2015-01-01 00:15:00,954.4816928187003,False,0.0
2015-01-01 00:30:00,1002.4597170922368,False,0.0
2015-01-01 00:45:00,1048.9355592930235,False,0.0
2015-01-01 01:00:00,1024.139638647342,False,0.0
2015-01-01 01:15:00,1021.0851462457427,False,0.0
2015-01-01 01:30:00,1033.464779912329,False,0.0
2015-01-01 01:45:00,1139.3564335722224,False,0.0
2015-01-01 02:00:00,1270.8576367929759,False,0.0
2015-01-01 02:15:00,1310.9600445755307,False,0.0
2015-01-01 02:30:00,1349.8068542179522,False,0.0
2015-01-01 02:45:00,1335.5823602068401,False,0.0
2015-01-01 03:00:00,1498.1241593830414,False,0.0
2015-01-01 03:15:00,1599.823008299632,False,0.0
2015-01-01 03:30:00,1640.565287794168,False,0.0
2015-01-01 03:45:00,1680.0319348968817,False,0.0
2015-01-01 04:00:00,1807.6281550410283,False,0.0
2015-01-01 04:15:00,1788.584529973205,False,0.0
2015-01-01 04:30:00,1836.5520592732546,False,0.0
2015-01-01 04:45:00,1926.6195532178274,False,0.0
2015-01-01 05:00:00,1981.1038402920647,False,0.0
2015-01-01 05:15:00,2018.4796144003815,False,0.0
2015-01-01 05:30:00,2054.685160708157,False,0.0
2015-01-01 05:45:00,2020.6170947632054,False,0.0
2015-01-01 06:00:00,2054.4348202993915,False,0.0
2015-01-01 06:15:00,7154.702134104542,True,1.0
2015-01-01 06:30:00,7043.027620505255,True,6.0
2015-01-01 06:45:00,6928.30247698272,True,0.0
2015-01-01 07:00:00,6812.658444743033,True,0.0
2015-01-01 07:15:00,6649.5574360633345,True,2.0
2015-01-01 07:30:00,6611.5429503094865,True,1.0
2015-01-01 07:45:00,1627.4120787020831,False,2.0
2015-01-01 08:00:00,6381.107418370435,True,0.0
2015-01-01 08:15:00,6515.423100047193,True,0.0
2015-01-01 08:30:00,6482.214507539824,True,1.0
2015-01-01 08:45:00,1372.166070720067,False,0.0
2015-01-01 09:00:00,1361.1377358908546,False,0.0
2015-01-01 09:15:00,1420.1280470674064,False,0.0
2015-01-01 09:30:00,1452.5117839996344,False,0.0
2015-01-01 09:45:00,1483.8815927886226,False,0.0
2015-01-01 10:00:00,1388.2612164527195,False,0.0
2015-01-01 10:15:00,1315.0770817438206,False,0.0
2015-01-01 10:30:00,1412.7520533135448,False,0.0
2015-01-01 10:45:00,1450.3750484220784,False,0.0
2015-01-01 11:00:00,1352.2530477038417,False,0.0
2015-01-01 11:15:00,1364.8760335886666,False,0.0
2015-01-01 11:30:00,1377.1037963815072,False,0.0
2015-01-01 11:45:00,1285.2386743701895,False,0.0
2015-01-01 12:00:00,1290.7346634151397,False,0.0
2015-01-01 12:15:00,1305.331138367382,False,0.0
2015-01-01 12:30:00,1311.2174007796534,False,0.0
2015-01-01 12:45:00,1316.9193655263848,False,0.0
2015-01-01 13:00:00,1267.3736485912698,False,0.0
2015-01-01 13:15:00,1158.201947771699,False,0.0
