,heat,occupancy,water
2015-01-01 00:00:00,5576.922136991104,True,2.0
2015-01-01 00:15:00,5105.05663561944,True,0.0
2015-01-01 00:30:00,5503.611821880608,True,0.0
2015-01-01 00:45:00,5567.922951030522,True,0.0
2015-01-01 01:00:00,5428.674396456931,True,0.0
2015-01-01 01:15:00,5386.593060192504,True,14.0
2015-01-01 01:30:00,5332.081078256195,True,0.0
2015-01-01 01:45:00,4880.390466132356,True,0.0
2015-01-01 02:00:00,5167.087955841143,True,1.0
2015-01-01 02:15:00,5213.5886273123115,True,1.0
2015-01-01 02:30:00,253.95950219288446,False,0.0
2015-01-01 02:45:00,295.3128439680395,False,0.0
2015-01-01 03:00:00,427.28776603602245,False,0.0
2015-01-01 03:15:00,391.61360108282327,False,0.0
2015-01-01 03:30:00,427.0122327328529,False,0.0
2015-01-01 03:45:00,577.7738331664754,False,0.0
2015-01-01 04:00:00,720.9200499707079,False,0.0
2015-01-01 04:15:00,761.1012901486356,False,0.0
2015-01-01 04:30:00,740.1441585045878,False,0.0
2015-01-01 04:45:00,743.2219391597944,False,0.0
2015-01-01 05:00:00,759.7537495001222,False,0.0
2015-01-01 05:15:00,898.1102821601771,False,0.0
2015-01-01 05:30:00,959.1747673351703,False,0.0
2015-01-01 05:45:00,988.71053897709,False,0.0
2015-01-01 06:00:00,927.7347534836277,False,0.0
2015-01-01 06:15:00,968.3511135956763,False,0.0
2015-01-01 06:30:00,934.5623550511934,False,0.0
2015-01-01 06:45:00,1058.2738290737584,False,0.0
2015-01-01 07:00:00,6093.345221259482,True,0.0
2015-01-01 07:15:00,5952.649633124913,True,2.0
2015-01-01 07:30:00,5789.81359564686,True,0.0
2015-01-01 07:45:00,5469.257062701001,True,0.0
2015-01-01 08:00:00,589.2411032119757,False,0.0
2015-01-01 08:15:00,705.7660599314473,False,0.0
2015-01-01 08:30:00,5761.953570282493,True,1.0
2015-01-01 08:45:00,632.3846686729809,False,0.0
2015-01-01 09:00:00,587.4493946813426,False,0.0
2015-01-01 09:15:00,609.1504252604204,False,0.0
2015-01-01 09:30:00,546.885004888663,False,0.0
2015-01-01 09:45:00,646.9830658003485,False,0.0
2015-01-01 10:00:00,590.7186224022647,False,2.0
2015-01-01 10:15:00,5551.5113749023,True,1.0
2015-01-01 10:30:00,5518.196443757908,True,0.0
2015-01-01 10:45:00,409.4926879829796,False,0.0
2015-01-01 11:00:00,219.1201930726044,False,0.0
2015-01-01 11:15:00,5329.531253321215,True,0.0
2015-01-01 11:30:00,5292.8185940914755,True,2.0
2015-01-01 11:45:00,5143.631944113971,True,0.0
2015-01-01 12:00:00,5037.344309738635,True,0.0
2015-01-01 12:15:00,4923.382481267964,True,2.0
2015-01-01 12:30:00,4739.293687945991,True,0.0
2015-01-01 12:45:00,4720.170158312894,True,15.0
2015-01-01 13:00:00,4629.800772010916,True,0.0
2015-01-01 13:15:00,4530.745883558541,True,14.0
2015-01-01 13:30:00,0.0,False,0.0
2015-01-01 13:45:00,0.0,False,0.0
2015-01-01 14:00:00,0.0,False,0.0
2015-01-01 14:15:00,0.0,False,0.0
2015-01-01 14:30:00,0.0,False,0.0
2015-01-01 14:45:00,0.0,False,0.0
2015-01-01 15:00:00,4636.241701318325,True,6.0
2015-01-01 15:15:00,4498.9845680959015,True,0.0
2015-01-01 15:30:00,4279.800967339048,True,0.0
2015-01-01 15:45:00,4206.126540942028,True,19.0
2015-01-01 16:00:00,4172.16477815858,True,1.0
2015-01-01 16:15:00,3765.8712880863736,True,0.0
2015-01-01 16:30:00,4016.2438286241118,True,2.0
2015-01-01 16:45:00,3994.801919953717,True,0.0
2015-01-01 17:00:00,3947.2068984276857,True,0.0
2015-01-01 17:15:00,3915.6439582002376,True,7.0
2015-01-01 17:30:00,0.0,False,0.0
2015-01-01 17:45:00,0.0,False,0.0
2015-01-01 18:00:00,0.0,False,0.0
2015-01-01 18:15:00,0.0,False,0.0
2015-01-01 18:30:00,0.0,False,0.0
2015-01-01 18:45:00,0.0,False,0.0
2015-01-01 19:00:00,0.0,False,0.0
2015-01-01 19:15:00,4618.887305215905,True,0.0
2015-01-01 19:30:00,4111.561047470289,True,1.0
2015-01-01 19:45:00,4036.129431499244,True,1.0
2015-01-01 20:00:00,4260.389669618809,True,2.0
2015-01-01 20:15:00,4078.033868359442,True,6.0
2015-01-01 20:30:00,4142.430166609454,True,1.0
2015-01-01 20:45:00,4181.278987084934,True,14.0
2015-01-01 21:00:00,4177.952845754553,True,0.0
2015-01-01 21:15:00,4080.0131798191587,True,1.0
2015-01-01 21:30:00,4022.3671583171654,True,0.0
2015-01-01 21:45:00,3866.175558759929,True,0.0
2015-01-01 22:00:00,4008.95039285714,True,13.0
2015-01-01 22:15:00,0.0,False,0.0
2015-01-01 22:30:00,0.0,False,0.0
2015-01-01 22:45:00,0.0,False,0.0
2015-01-01 23:00:00,0.0,False,0.0
2015-01-01 23:15:00,4220.599026866246,True,0.0
2015-01-01 23:30:00,4307.044470475144,True,16.0
2015-01-01 23:45:00,0.0,False,1.0
2015-01-02 00:00:00,0.0,False,0.0
2015-01-02 00:15:00,0.0,False,0.0
2015-01-02 00:30:00,0.0,False,0.0
2015-01-02 00:45:00,0.0,False,0.0
2015-01-02 01:00:00,0.0,False,0.0
2015-01-02 01:15:00,0.0,False,0.0
2015-01-02 01:30:00,0.0,False,0.0
2015-01-02 01:45:00,0.0,False,0.0
2015-01-02 02:00:00,0.0,False,0.0
2015-01-02 02:15:00,0.0,False,0.0
2015-01-02 02:30:00,92.48621334111188,False,0.0
2015-01-02 02:45:00,165.00409978901936,False,0.0
2015-01-02 03:00:00,295.0513162333857,False,0.0
2015-01-02 03:15:00,344.3747057803368,False,0.0
2015-01-02 03:30:00,257.9578735888617,False,0.0
2015-01-02 03:45:00,316.92934662064147,False,0.0
2015-01-02 04:00:00,547.2173845392921,False,0.0
2015-01-02 04:15:00,623.3088614216615,False,0.0
2015-01-02 04:30:00,672.4670619408033,False,0.0
2015-01-02 04:45:00,695.2699035030981,False,0.0
2015-01-02 05:00:00,705.6923788390308,False,0.0
2015-01-02 05:15:00,741.6251132013952,False,0.0
2015-01-02 05:30:00,880.3791349987954,False,0.0
2015-01-02 05:45:00,958.7617249551091,False,0.0
2015-01-02 06:00:00,1064.3522668289777,False,0.0
2015-01-02 06:15:00,1062.743087586572,False,0.0
2015-01-02 06:30:00,1057.510240128486,False,0.0
2015-01-02 06:45:00,6063.597638445881,True,0.0
2015-01-02 07:00:00,6055.106367049672,True,0.0
2015-01-02 07:15:00,5978.979833594448,True,9.0
2015-01-02 07:30:00,5917.346553014638,True,12.0
2015-01-02 07:45:00,5793.924563615129,True,1.0
2015-01-02 08:00:00,5696.370892668042,True,0.0
2015-01-02 08:15:00,626.823790681952,False,0.0
2015-01-02 08:30:00,749.6383014035741,False,0.0
2015-01-02 08:45:00,846.3774395153021,False,0.0
2015-01-02 09:00:00,731.3726578843778,False,0.0
2015-01-02 09:15:00,704.0385065122057,False,0.0
2015-01-02 09:30:00,725.5280600396977,False,0.0
2015-01-02 09:45:00,5176.146839037252,True,1.0
2015-01-02 10:00:00,4241.514747297214,True,0.0
2015-01-02 10:15:00,363.308196252753,False,0.0
2015-01-02 10:30:00,469.6498396709124,False,0.0
