,heat,occupancy,water
2015-01-01 00:00:00,5810.920985925573,True,2.0
2015-01-01 00:15:00,740.3095944903195,False,0.0
2015-01-01 00:30:00,766.5722158073105,False,0.0
2015-01-01 00:45:00,930.9356055637287,False,0.0
2015-01-01 01:00:00,916.0433751598296,False,0.0
2015-01-01 01:15:00,936.9865723841639,False,0.0
2015-01-01 01:30:00,1001.360927933318,False,0.0
2015-01-01 01:45:00,991.6947829486429,False,0.0
2015-01-01 02:00:00,1208.0135599332673,False,0.0
2015-01-01 02:15:00,1290.9584366048418,False,0.0
2015-01-01 02:30:00,1330.040326690682,False,0.0
2015-01-01 02:45:00,1289.206306627693,False,0.0
2015-01-01 03:00:00,1379.275972060392,False,0.0
2015-01-01 03:15:00,1501.2168499483894,False,0.0
2015-01-01 03:30:00,1618.9341013931519,False,0.0
2015-01-01 03:45:00,1658.686850704801,False,0.0
2015-01-01 04:00:00,1781.5566608849495,False,0.0
2015-01-01 04:15:00,1649.4505009168124,False,0.0
2015-01-01 04:30:00,1733.8099088385738,False,0.0
2015-01-01 04:45:00,1903.5881454510397,False,0.0
2015-01-01 05:00:00,1958.4023753771985,False,0.0
2015-01-01 05:15:00,1996.097761894602,False,0.0
2015-01-01 05:30:00,1948.4622264539285,False,0.0
2015-01-01 05:45:00,1862.1380807314756,False,0.0
2015-01-01 06:00:00,2045.8919110108536,False,0.0
2015-01-01 06:15:00,2104.8807054740632,False,0.0
2015-01-01 06:30:00,2135.9598363528467,False,0.0
2015-01-01 06:45:00,7135.9445630145365,True,2.0
2015-01-01 07:00:00,6859.997996881835,True,12.0
2015-01-01 07:15:00,6783.411327628529,True,1.0
2015-01-01 07:30:00,6482.606746761499,True,18.0
2015-01-01 07:45:00,6740.124075078602,True,3.0
2015-01-01 08:00:00,6289.091385211025,True,8.0
2015-01-01 08:15:00,6421.931371568016,True,0.0
2015-01-01 08:30:00,6009.995484630552,True,6.0
2015-01-01 08:45:00,5929.95339173073,True,0.0
2015-01-01 09:00:00,5872.8487992463115,True,1.0
2015-01-01 09:15:00,5676.941988382,True,1.0
2015-01-01 09:30:00,5520.723623259124,True,1.0
2015-01-01 09:45:00,495.2196994821043,False,0.0
2015-01-01 10:00:00,627.6867868995427,False,0.0
2015-01-01 10:15:00,909.9721519316588,False,0.0
2015-01-01 10:30:00,996.1735907923518,False,0.0
2015-01-01 10:45:00,966.6187072264776,False,0.0
2015-01-01 11:00:00,833.6537627186825,False,0.0
2015-01-01 11:15:00,995.9370938596909,False,0.0
2015-01-01 11:30:00,6001.599214885067,True,1.0
2015-01-01 11:45:00,5642.121941827508,True,1.0
2015-01-01 12:00:00,5717.791863990053,True,0.0
2015-01-01 12:15:00,5268.38092533705,True,13.0
2015-01-01 12:30:00,5502.512600022444,True,0.0
2015-01-01 12:45:00,5543.415135632174,True,0.0
2015-01-01 13:00:00,5201.879808461189,True,2.0
2015-01-01 13:15:00,5006.450684853712,True,2.0
2015-01-01 13:30:00,4776.571425911125,True,15.0
2015-01-01 13:45:00,4647.413852605672,True,0.0
2015-01-01 14:00:00,4956.252124344937,True,0.0
2015-01-01 14:15:00,0.0,False,0.0
2015-01-01 14:30:00,0.0,False,0.0
2015-01-01 14:45:00,0.0,False,0.0
2015-01-01 15:00:00,24.62891404531366,False,0.0
2015-01-01 15:15:00,5219.6332746783955,True,0.0
2015-01-01 15:30:00,5140.42906496439,True,4.0
2015-01-01 15:45:00,40.23350952635898,False,2.0
2015-01-01 16:00:00,47.384990750249536,False,0.0
2015-01-01 16:15:00,73.32582635363836,False,0.0
2015-01-01 16:30:00,225.4734346695403,False,0.0
2015-01-01 16:45:00,302.3076405505236,False,0.0
2015-01-01 17:00:00,442.417706890427,False,0.0
2015-01-01 17:15:00,450.4675167304081,False,0.0
2015-01-01 17:30:00,326.49272482158943,False,0.0
2015-01-01 17:45:00,496.7982913021118,False,0.0
2015-01-01 18:00:00,746.6926781282497,False,0.0
2015-01-01 18:15:00,793.4546345321462,False,0.0
2015-01-01 18:30:00,838.752483698193,False,0.0
2015-01-01 18:45:00,740.2582012218999,False,0.0
2015-01-01 19:00:00,854.1473522469835,False,0.0
2015-01-01 19:15:00,1071.9362195466556,False,0.0
2015-01-01 19:30:00,6118.113959972813,True,0.0
2015-01-01 19:45:00,5990.883654308029,True,0.0
2015-01-01 20:00:00,5898.951490556942,True,6.0
2015-01-01 20:15:00,5717.317052913464,True,0.0
2015-01-01 20:30:00,5669.731553165793,True,0.0
2015-01-01 20:45:00,686.7328199408678,False,0.0
2015-01-01 21:00:00,829.1800910047006,False,0.0
2015-01-01 21:15:00,857.6430442457813,False,0.0
2015-01-01 21:30:00,861.594537952936,False,0.0
2015-01-01 21:45:00,1007.3104682165296,False,0.0
2015-01-01 22:00:00,1184.764875270506,False,0.0
2015-01-01 22:15:00,1284.9908133456825,False,0.0
2015-01-01 22:30:00,1325.6545112107606,False,0.0
2015-01-01 22:45:00,1252.3031948929315,False,0.0
2015-01-01 23:00:00,1354.2336390953499,False,0.0
2015-01-01 23:15:00,1416.0591301286665,False,0.0
2015-01-01 23:30:00,1479.022316474292,False,0.0
2015-01-01 23:45:00,6568.686724021507,True,0.0
2015-01-02 00:00:00,6350.990692656357,True,26.0
2015-01-02 00:15:00,1283.1530430984797,False,2.0
2015-01-02 00:30:00,1454.4968384710846,False,0.0
2015-01-02 00:45:00,1427.3389368860392,False,0.0
2015-01-02 01:00:00,1528.71592865166,False,0.0
2015-01-02 01:15:00,1547.3582573520603,False,0.0
2015-01-02 01:30:00,1526.0784273684183,False,0.0
2015-01-02 01:45:00,1675.58980293456,False,0.0
2015-01-02 02:00:00,1784.0558164547772,False,0.0
2015-01-02 02:15:00,1753.4386147435064,False,0.0
2015-01-02 02:30:00,1811.1434745612676,False,0.0
2015-01-02 02:45:00,1772.4412390906764,False,0.0
2015-01-02 03:00:00,1962.600422686472,False,0.0
2015-01-02 03:15:00,2052.5030815178043,False,0.0
2015-01-02 03:30:00,2075.06104400898,False,0.0
2015-01-02 03:45:00,2051.2045739835135,False,0.0
2015-01-02 04:00:00,2096.243670200294,False,0.0
2015-01-02 04:15:00,2185.462240066946,False,0.0
2015-01-02 04:30:00,2307.490088619884,False,0.0
2015-01-02 04:45:00,2343.1652712196183,False,0.0
