,heat,occupancy,water
2015-01-01 00:00:00,5743.380080853781,True,6.0
2015-01-01 00:15:00,814.0460859724507,False,0.0
2015-01-01 00:30:00,886.1896509812591,False,0.0
2015-01-01 00:45:00,865.353510952024,False,0.0
2015-01-01 01:00:00,919.9205977355905,False,0.0
2015-01-01 01:15:00,975.7934317752854,False,0.0
2015-01-01 01:30:00,1001.3201484068844,False,0.0
2015-01-01 01:45:00,1026.1178248124734,False,0.0
2015-01-01 02:00:00,1143.446126136321,False,0.0
2015-01-01 02:15:00,1154.8829833679147,False,0.0
2015-01-01 02:30:00,1120.3233336091719,False,0.0
2015-01-01 02:45:00,1214.3040753052844,False,0.0
2015-01-01 03:00:00,1376.5227055879411,False,0.0
2015-01-01 03:15:00,1404.4586944431026,False,0.0
2015-01-01 03:30:00,1431.596834521917,False,0.0
2015-01-01 03:45:00,1457.9599122978877,False,0.0
2015-01-01 04:00:00,1531.29422322667,False,0.0
2015-01-01 04:15:00,1543.4761960952164,False,0.0
2015-01-01 04:30:00,1624.7267643816233,False,0.0
2015-01-01 04:45:00,1650.947767122216,False,0.0
2015-01-01 05:00:00,1692.873814519738,False,0.0
2015-01-01 05:15:00,1718.1561127178295,False,0.0
2015-01-01 05:30:00,1742.716351253559,False,0.0
2015-01-01 05:45:00,1701.5263269943698,False,0.0
2015-01-01 06:00:00,6744.918870005432,True,19.0
2015-01-01 06:15:00,6618.345274760376,True,2.0
2015-01-01 06:30:00,6508.073679324296,True,6.0
2015-01-01 06:45:00,6431.0482612027945,True,0.0
2015-01-01 07:00:00,6237.265910581156,True,11.0
2015-01-01 07:15:00,5981.777234263603,True,12.0
2015-01-01 07:30:00,6042.565640882636,True,4.0
2015-01-01 07:45:00,5705.303508711618,True,1.0
2015-01-01 08:00:00,5586.94112110683,True,7.0
2015-01-01 08:15:00,5513.813964673281,True,0.0
2015-01-01 08:30:00,5270.6146340109835,True,0.0
2015-01-01 08:45:00,820.4233144755784,False,0.0
2015-01-01 09:00:00,708.875912460407,False,0.0
2015-01-01 09:15:00,725.643315234169,False,0.0
2015-01-01 09:30:00,815.7489166345898,False,0.0
2015-01-01 09:45:00,849.2916637368311,False,0.0
2015-01-01 10:00:00,754.2041570990963,False,0.0
2015-01-01 10:15:00,776.6673287306313,False,0.0
2015-01-01 10:30:00,798.4889546452055,False,0.0
2015-01-01 10:45:00,754.6385322408167,False,0.0
2015-01-01 11:00:00,692.7000607382289,False,0.0
2015-01-01 11:15:00,736.9894188544566,False,0.0
2015-01-01 11:30:00,751.2634823639318,False,0.0
2015-01-01 11:45:00,765.1298801858405,False,0.0
2015-01-01 12:00:00,680.6390122465504,False,0.0
2015-01-01 12:15:00,5702.5342781984955,True,0.0
2015-01-01 12:30:00,5550.007300879703,True,2.0
2015-01-01 12:45:00,5529.389848946601,True,0.0
2015-01-01 13:00:00,5393.6769777412255,True,12.0
2015-01-01 13:15:00,5261.887713996483,True,0.0
2015-01-01 13:30:00,113.80501435159873,False,0.0
2015-01-01 13:45:00,133.759172761794,False,0.0
2015-01-01 14:00:00,98.21394026902726,False,0.0
2015-01-01 14:15:00,103.06193337562134,False,0.0
2015-01-01 14:30:00,185.2518834925314,False,0.0
2015-01-01 14:45:00,270.24964445443476,False,0.0
2015-01-01 15:00:00,308.53668388299275,False,0.0
2015-01-01 15:15:00,330.80081411011355,False,0.0
2015-01-01 15:30:00,352.4290832209419,False,0.0
2015-01-01 15:45:00,308.3908262619132,False,0.0
2015-01-01 16:00:00,426.9331069727511,False,0.0
2015-01-01 16:15:00,480.8998993366857,False,0.0
2015-01-01 16:30:00,5500.456044702604,True,1.0
2015-01-01 16:45:00,5374.878917128646,True,1.0
2015-01-01 17:00:00,5369.372124433856,True,4.0
2015-01-01 17:15:00,5254.489179238612,True,14.0
2015-01-01 17:30:00,5124.146151751134,True,14.0
2015-01-01 17:45:00,5127.034884069086,True,0.0
2015-01-01 18:00:00,5128.237413618823,True,0.0
2015-01-01 18:15:00,5040.863341690061,True,8.0
2015-01-01 18:30:00,4981.411143625931,True,0.0
2015-01-01 18:45:00,4674.0480520054125,True,14.0
2015-01-01 19:00:00,4923.247843909006,True,0.0
2015-01-01 19:15:00,4283.743776880201,True,0.0
2015-01-01 19:30:00,4902.600534778788,True,3.0
2015-01-01 19:45:00,4308.566524155761,True,12.0
2015-01-01 20:00:00,4196.282332524344,True,2.0
2015-01-01 20:15:00,3895.174338149823,True,0.0
2015-01-01 20:30:00,4668.265604401202,True,0.0
2015-01-01 20:45:00,4422.431662302683,True,3.0
2015-01-01 21:00:00,4463.12975326297,True,12.0
2015-01-01 21:15:00,4126.120629010687,True,2.0
2015-01-01 21:30:00,4482.105670561087,True,4.0
2015-01-01 21:45:00,4551.851528139971,True,1.0
2015-01-01 22:00:00,4543.635086503042,True,3.0
2015-01-01 22:15:00,4442.687596647698,True,4.0
2015-01-01 22:30:00,4406.201738596613,True,3.0
2015-01-01 22:45:00,4463.466810879759,True,0.0
2015-01-01 23:00:00,4506.6193350326885,True,0.0
2015-01-01 23:15:00,4477.258290037039,True,6.0
2015-01-01 23:30:00,4451.545192176299,True,2.0
2015-01-01 23:45:00,4435.778371403853,True,12.0
2015-01-02 00:00:00,0.0,False,0.0
2015-01-02 00:15:00,0.0,False,0.0
2015-01-02 00:30:00,0.0,False,0.0
2015-01-02 00:45:00,0.0,False,0.0
2015-01-02 01:00:00,0.0,False,0.0
2015-01-02 01:15:00,0.0,False,0.0
2015-01-02 01:30:00,0.0,False,0.0
2015-01-02 01:45:00,0.0,False,0.0
2015-01-02 02:00:00,116.11659675554773,False,0.0
2015-01-02 02:15:00,212.5784201704932,False,0.0
2015-01-02 02:30:00,277.5349090945191,False,0.0
2015-01-02 02:45:00,340.636247822407,False,0.0
2015-01-02 03:00:00,478.72034945758855,False,0.0
2015-01-02 03:15:00,525.766569507308,False,0.0
2015-01-02 03:30:00,525.7992830719388,False,0.0
2015-01-02 03:45:00,653.3844339906527,False,0.0
2015-01-02 04:00:00,789.287878124633,False,0.0
2015-01-02 04:15:00,847.0096457522114,False,0.0
2015-01-02 04:30:00,903.0828860300253,False,0.0
2015-01-02 04:45:00,957.5546807182897,False,0.0
2015-01-02 05:00:00,1030.771737325314,False,0.0
2015-01-02 05:15:00,1068.583714452981,False,0.0
2015-01-02 05:30:00,1174.7322968891879,False,0.0
2015-01-02 05:45:00,1225.1402292274736,False,0.0
2015-01-02 06:00:00,1337.1818520850422,False,0.0
2015-01-02 06:15:00,6409.1597662420045,True,6.0
2015-01-02 06:30:00,6311.045463469577,True,0.0
2015-01-02 06:45:00,5928.916250150916,True,8.0
2015-01-02 07:00:00,6143.7043132041135,True,0.0
2015-01-02 07:15:00,6098.770665885599,True,2.0
2015-01-02 07:30:00,6040.205775716328,True,8.0
2015-01-02 07:45:00,5987.772646197133,True,2.0
2015-01-02 08:00:00,5803.996173781846,True,2.0
2015-01-02 08:15:00,5748.040628750365,True,1.0
2015-01-02 08:30:00,5640.093077224226,True,12.0
2015-01-02 08:45:00,5662.78186757475,True,0.0
2015-01-02 09:00:00,5475.628561467031,True,0.0
2015-01-02 09:15:00,5472.389049659968,True,13.0
2015-01-02 09:30:00,5474.943911224215,True,0.0
2015-01-02 09:45:00,5181.116408579566,True,2.0
2015-01-02 10:00:00,265.3412137782945,False,0.0
2015-01-02 10:15:00,303.9303265308097,False,0.0
2015-01-02 10:30:00,410.8338496836887,False,0.0
2015-01-02 10:45:00,461.9751617146196,False,0.0
2015-01-02 11:00:00,435.05042421591503,False,0.0
2015-01-02 11:15:00,479.97036834722473,False,0.0
2015-01-02 11:30:00,5539.338047558755,True,3.0
2015-01-02 11:45:00,5376.8775435466705,True,19.0
2015-01-02 12:00:00,5309.2554710901195,True,2.0
2015-01-02 12:15:00,5280.785233697334,True,2.0
2015-01-02 12:30:00,5211.329816049061,True,2.0
2015-01-02 12:45:00,5149.829107485925,True,4.0
2015-01-02 13:00:00,5075.848006025746,True,1.0
2015-01-02 13:15:00,4940.249100467715,True,0.0
2015-01-02 13:30:00,4846.462489600629,True,2.0
2015-01-02 13:45:00,4849.549686576827,True,1.0
2015-01-02 14:00:00,4804.353643330324,True,12.0
2015-01-02 14:15:00,4749.744943243056,True,7.0
2015-01-02 14:30:00,4688.074739350806,True,0.0
2015-01-02 14:45:00,4674.276922723105,True,0.0
2015-01-02 15:00:00,4639.545701651438,True,6.0
2015-01-02 15:15:00,4563.407973673181,True,1.0
2015-01-02 15:30:00,4576.145543503848,True,0.0
2015-01-02 15:45:00,4538.978359154077,True,2.0
2015-01-02 16:00:00,4264.520557458517,True,13.0
2015-01-02 16:15:00,4464.307030577144,True,0.0
2015-01-02 16:30:00,4431.988160454505,True,0.0
2015-01-02 16:45:00,4335.543488639075,True,1.0
2015-01-02 17:00:00,4348.198454418315,True,6.0
2015-01-02 17:15:00,4346.4019495265775,True,16.0
2015-01-02 17:30:00,4286.230209091342,True,0.0
2015-01-02 17:45:00,4386.467599666048,True,0.0
2015-01-02 18:00:00,4346.1798876569965,True,0.0
2015-01-02 18:15:00,4147.674442885885,True,1.0
2015-01-02 18:30:00,4069.1714765844144,True,2.0
2015-01-02 18:45:00,4126.8273644681985,True,12.0
2015-01-02 19:00:00,2857.6045834422093,True,7.0
2015-01-02 19:15:00,3002.8879215496163,True,6.0
2015-01-02 19:30:00,3914.946564312112,True,2.0
2015-01-02 19:45:00,3892.334594472309,True,0.0
2015-01-02 20:00:00,3830.338373808628,True,0.0
2015-01-02 20:15:00,3816.79197885889,True,13.0
2015-01-02 20:30:00,3787.8705911592897,True,0.0
2015-01-02 20:45:00,3399.537126499289,True,1.0
2015-01-02 21:00:00,3174.69844600971,True,0.0
2015-01-02 21:15:00,3395.5108851930104,True,0.0
2015-01-02 21:30:00,3372.5291750861275,True,0.0
2015-01-02 21:45:00,3354.711335631167,True,14.0
2015-01-02 22:00:00,3437.9293023328096,True,1.0
2015-01-02 22:15:00,3627.7518926160888,True,1.0
2015-01-02 22:30:00,3679.9755726114136,True,1.0
2015-01-02 22:45:00,3665.128335738539,True,1.0
2015-01-02 23:00:00,3636.99353963993,True,1.0
2015-01-02 23:15:00,3615.127924964784,True,2.0
2015-01-02 23:30:00,3629.7995703277147,True,1.0
2015-01-02 23:45:00,3748.0184097866845,True,2.0
2015-01-03 00:00:00,3761.2889595118395,True,0.0
2015-01-03 00:15:00,0.0,False,0.0
2015-01-03 00:30:00,0.0,False,0.0
2015-01-03 00:45:00,0.0,False,0.0
2015-01-03 01:00:00,0.0,False,0.0
2015-01-03 01:15:00,0.0,False,0.0
2015-01-03 01:30:00,0.0,False,0.0
